DATE,OPPONENT,RESULT,IP,H,R,ER,HR,BB,SO,GB,FB,Pit,BF,GSc,Dec.,Rel.,ERA
Jul 24,vs WSH,W 5-4,1.0,1,0,0,0,0,0,2,2,19,4,-,-,-,3.62
Jul 21,vs LAD,W 4-2,1.0,2,0,0,0,0,0,2,2,22,4,-,-,Sv(12),3.76
Jul 15,@ PIT,L 7-6,1.1,3,2,2,0,2,0,4,2,34,8,-,-,BlSv(3),3.91
Jul 11,@ MIA,L 5-4,1.0,1,0,0,0,0,1,2,0,18,3,-,-,-,3.38
Jul 9,@ MIA,L 4-3,0.1,1,1,1,0,1,0,2,0,18,4,-,L(2-1),-,3.52
Jul 6,vs ATL,W 5-4,1.0,1,0,0,0,0,1,1,1,14,3,-,-,Sv(11),3.18
Jul 4,vs MIN,W 3-2,1.0,2,1,1,1,0,0,0,5,12,5,-,-,Sv(10),3.32
Jul 3,vs MIN,W 2-0,1.0,0,0,0,0,0,3,0,0,14,3,-,-,Sv(9),3.05
Jul 2,vs MIN,W 6-5,1.0,0,0,0,0,0,2,1,0,15,3,-,W(2-0),-,3.20
Jun 28,@ CIN,W 6-4,1.0,1,0,0,0,0,2,1,1,19,4,-,-,Sv(8),3.38
Jun 24,vs STL,L 8-2,1.0,0,0,0,0,1,3,0,0,18,4,-,-,-,3.57
Jun 22,vs STL,W 2-1,1.0,0,0,0,0,0,1,1,1,12,3,-,W(1-0),-,3.78
Jun 19,@ PIT,W 3-2,1.0,0,0,0,0,1,2,0,1,22,4,-,-,Sv(7),4.02
Jun 17,vs PHI,L 10-9,1.0,2,1,1,1,0,2,0,3,18,5,-,-,-,4.30
Jun 13,vs CHC,W 1-0,1.0,0,0,0,0,0,2,0,1,11,3,-,-,Sv(6),3.95
Jun 11,vs CHC,L 7-2,1.1,0,0,0,0,1,2,2,0,25,5,-,-,-,4.26
Jun 5,@ CLE,L 3-2,0.2,1,0,0,0,0,1,0,2,14,3,-,-,-,4.76
May 30,vs STL,W 3-2,0.1,0,0,0,0,0,1,0,0,6,1,-,-,Sv(5),5.06
May 27,vs NYM,W 8-7,1.0,1,1,1,1,1,2,1,1,19,5,-,-,Sv(4),5.23
May 25,vs NYM,W 4-3,0.2,1,1,1,0,3,0,2,1,33,6,-,-,BlSv(2),4.82
May 22,vs ARI,W 1-0,1.0,0,0,0,0,1,1,1,0,16,3,-,-,Sv(3),4.15
May 21,vs ARI,W 4-2,1.0,0,0,0,0,0,1,2,0,13,3,-,-,Sv(2),4.70
May 18,@ MIN,W 8-3,1.0,0,0,0,0,0,2,1,0,12,3,-,-,-,5.40
May 13,@ COL,W 7-3,1.0,0,0,0,0,0,0,2,1,9,3,-,-,-,6.35
May 10,@ COL,W 5-2,1.0,0,0,0,0,1,2,1,0,15,4,-,-,H(1),7.71
May 9,vs CLE,L 6-2,1.0,1,1,1,1,0,0,3,1,15,4,-,-,-,9.82
Apr 5,vs CHC,L 8-0,0.2,1,2,2,1,0,1,0,2,21,4,-,-,-,10.13
Mar 30,@ SD,W 8-6,1.0,0,0,0,0,0,3,0,0,14,3,-,-,Sv(1),4.50
Mar 29,@ SD,W 2-1,1.0,2,1,1,0,0,1,1,2,14,4,-,-,BlSv(1),9.00
